dataset,filename,emotion,audio_path,mel_spec_path
ravdess,03-01-04-02-02-01-19.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-01-19.npy
ravdess,03-01-04-02-02-02-19.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-02-19.npy
ravdess,03-01-05-01-01-01-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-01-19.npy
ravdess,03-01-05-01-01-02-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-02-19.npy
ravdess,03-01-05-01-02-01-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-01-19.npy
ravdess,03-01-05-01-02-02-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-02-19.npy
ravdess,03-01-05-02-01-01-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-01-19.npy
ravdess,03-01-05-02-01-02-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-02-19.npy
ravdess,03-01-05-02-02-01-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-01-19.npy
ravdess,03-01-05-02-02-02-19.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-02-19.npy
ravdess,03-01-06-01-01-01-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-01-19.npy
ravdess,03-01-06-01-01-02-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-02-19.npy
ravdess,03-01-06-01-02-01-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-01-19.npy
ravdess,03-01-06-01-02-02-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-02-19.npy
ravdess,03-01-06-02-01-01-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-01-19.npy
ravdess,03-01-06-02-01-02-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-02-19.npy
ravdess,03-01-06-02-02-01-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-01-19.npy
ravdess,03-01-06-02-02-02-19.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-02-19.npy
ravdess,03-01-07-01-01-01-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-01-19.npy
ravdess,03-01-07-01-01-02-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-02-19.npy
ravdess,03-01-07-01-02-01-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-01-19.npy
ravdess,03-01-07-01-02-02-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-02-19.npy
ravdess,03-01-07-02-01-01-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-01-19.npy
ravdess,03-01-07-02-01-02-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-02-19.npy
ravdess,03-01-07-02-02-01-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-01-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-01-19.npy
ravdess,03-01-07-02-02-02-19.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-02-19.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-02-19.npy
ravdess,03-01-01-01-01-01-20.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-01-20.npy
ravdess,03-01-01-01-01-02-20.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-02-20.npy
ravdess,03-01-01-01-02-01-20.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-01-20.npy
ravdess,03-01-01-01-02-02-20.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-02-20.npy
ravdess,03-01-03-01-01-01-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-01-20.npy
ravdess,03-01-03-01-01-02-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-02-20.npy
ravdess,03-01-03-01-02-01-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-01-20.npy
ravdess,03-01-03-01-02-02-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-02-20.npy
ravdess,03-01-03-02-01-01-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-01-20.npy
ravdess,03-01-03-02-01-02-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-02-20.npy
ravdess,03-01-03-02-02-01-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-01-20.npy
ravdess,03-01-03-02-02-02-20.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-02-20.npy
ravdess,03-01-04-01-01-01-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-01-20.npy
ravdess,03-01-04-01-01-02-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-02-20.npy
ravdess,03-01-04-01-02-01-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-01-20.npy
ravdess,03-01-04-01-02-02-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-02-20.npy
ravdess,03-01-04-02-01-01-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-01-20.npy
ravdess,03-01-04-02-01-02-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-02-20.npy
ravdess,03-01-04-02-02-01-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-01-20.npy
ravdess,03-01-04-02-02-02-20.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-02-20.npy
ravdess,03-01-05-01-01-01-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-01-20.npy
ravdess,03-01-05-01-01-02-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-01-02-20.npy
ravdess,03-01-05-01-02-01-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-01-20.npy
ravdess,03-01-05-01-02-02-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-01-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-01-02-02-20.npy
ravdess,03-01-05-02-01-01-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-01-20.npy
ravdess,03-01-05-02-01-02-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-01-02-20.npy
ravdess,03-01-05-02-02-01-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-01-20.npy
ravdess,03-01-05-02-02-02-20.wav,anger,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\anger\03-01-05-02-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\anger\03-01-05-02-02-02-20.npy
ravdess,03-01-06-01-01-01-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-01-20.npy
ravdess,03-01-06-01-01-02-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-01-02-20.npy
ravdess,03-01-06-01-02-01-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-01-20.npy
ravdess,03-01-06-01-02-02-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-01-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-01-02-02-20.npy
ravdess,03-01-06-02-01-01-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-01-20.npy
ravdess,03-01-06-02-01-02-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-01-02-20.npy
ravdess,03-01-06-02-02-01-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-01-20.npy
ravdess,03-01-06-02-02-02-20.wav,fear,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\fear\03-01-06-02-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\fear\03-01-06-02-02-02-20.npy
ravdess,03-01-07-01-01-01-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-01-20.npy
ravdess,03-01-07-01-01-02-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-01-02-20.npy
ravdess,03-01-07-01-02-01-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-01-20.npy
ravdess,03-01-07-01-02-02-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-01-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-01-02-02-20.npy
ravdess,03-01-07-02-01-01-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-01-20.npy
ravdess,03-01-07-02-01-02-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-01-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-01-02-20.npy
ravdess,03-01-07-02-02-01-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-01-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-01-20.npy
ravdess,03-01-07-02-02-02-20.wav,disgust,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\disgust\03-01-07-02-02-02-20.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\disgust\03-01-07-02-02-02-20.npy
ravdess,03-01-01-01-01-01-21.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-01-21.npy
ravdess,03-01-01-01-01-02-21.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-01-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-01-02-21.npy
ravdess,03-01-01-01-02-01-21.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-01-21.npy
ravdess,03-01-01-01-02-02-21.wav,neutral,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\neutral\03-01-01-01-02-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\neutral\03-01-01-01-02-02-21.npy
ravdess,03-01-03-01-01-01-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-01-21.npy
ravdess,03-01-03-01-01-02-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-01-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-01-02-21.npy
ravdess,03-01-03-01-02-01-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-01-21.npy
ravdess,03-01-03-01-02-02-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-01-02-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-01-02-02-21.npy
ravdess,03-01-03-02-01-01-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-01-21.npy
ravdess,03-01-03-02-01-02-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-01-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-01-02-21.npy
ravdess,03-01-03-02-02-01-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-01-21.npy
ravdess,03-01-03-02-02-02-21.wav,happiness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\happiness\03-01-03-02-02-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\happiness\03-01-03-02-02-02-21.npy
ravdess,03-01-04-01-01-01-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-01-21.npy
ravdess,03-01-04-01-01-02-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-01-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-01-02-21.npy
ravdess,03-01-04-01-02-01-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-01-21.npy
ravdess,03-01-04-01-02-02-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-01-02-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-01-02-02-21.npy
ravdess,03-01-04-02-01-01-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-01-21.npy
ravdess,03-01-04-02-01-02-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-01-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-01-02-21.npy
ravdess,03-01-04-02-02-01-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-01-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-01-21.npy
ravdess,03-01-04-02-02-02-21.wav,sadness,D:\downloaaaad\output\preprocessed_data\processed_audio\ravdess\sadness\03-01-04-02-02-02-21.wav,D:\downloaaaad\output\preprocessed_data\mel_specs\ravdess\sadness\03-01-04-02-02-02-21.npy
